item,question,subitems,options
p14,¿Qué tan seguido ocurren las siguientes situaciones en las clases de MATEMÁTICA?,"p14_01: Durante la clase hay desorden en el salón | p14_02: El profesor tiene que esperar mucho tiempo para que los estudiantes se callen | p14_03: Algunos estudiantes hacen tanto desorden que se hace difícil aprender | p14_04: Cuando el profesor explica algo en clase, es capaz de hacer que todos le prestemos atención | p14_05: El profesor mantiene el orden de las clases a pesar de todas las preguntas de los estudiantes | p14_06: Los estudiantes participan de manera ordenada en las clases | p14_07: Cuando un estudiante participa en clase, otros interrumpen | p14_08: Los estudiantes se distraen en la clase",1: Nunca o casi nunca | 2: En algunas clases | 3: En la mayoría de las clases | 4: En todas o en casi todas las clases
p15,¿Qué tan de acuerdo estás con los siguientes enunciados?,"p15_01: La matemática me da miedo | p15_02: En general, me preocupa resolver ejercicios de matemática | p15_03: Me pongo muy nervioso o nerviosa en un examen de matemática | p15_04: Normalmente, la matemática me pone muy nervioso o nerviosa | p15_05: Me siento mal cuando pienso en resolver problemas de matemática | p15_06: Cuando hago problemas de matemática se me pone la mente en blanco y no puedo pensar claramente | p15_07: Me dan miedo los exámenes de matemática | p15_08: Las tareas de matemática me hacen sentir nervioso o nerviosa",1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p16,¿Qué tan de acuerdo estás con las siguientes afirmaciones relacionadas con la matemática?,"p16_01: Me gusta la matemática | p16_02: Me siento bien cuando tengo que hacer mis tareas de matemática | p16_03: Me da pena tener que gastar mi tiempo haciendo ejercicios de matemática | p16_04: Cuando tengo que hacer matemática, preferiría hacer otras cosas | p16_05: La matemática es fácil para mí | p16_06: Me intereso por la clase de matemática | p16_07: Me interesa que me vaya bien en matemática porque es importante para mí | p16_08: Si me dieran la opción de elegir, escogería aprender matemática",1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p17,¿Qué tan seguido el profesor o profesora que enseña PERSONAL SOCIAL hace lo siguiente?,p17_01: Nos pide recordar de memoria las fechas y los lugares en los que sucedieron los hechos | p17_02: Nos pide identificar las diversas causas y consecuencias de un hecho | p17_03: Nos pide aprender de memoria los hechos tal como los explicó | p17_04: Nos presenta diversas maneras de explicar un mismo hecho | p17_05: Nos dice que solo existe una verdadera versión de los hechos | p17_06: Nos pide utilizar información confiable al defender un punto de vista | p17_07: Nos dice que los personajes importantes son los que solucionan los problemas de la sociedad,1: Nunca o casi nunca | 2: En algunas clases | 3: En la mayoría de las clases | 4: En todas o en casi todas las clases
p18,¿Qué tan de acuerdo estás con las siguientes afirmaciones?,p18_01: Considero que todas las personas de la comunidad influyen sobre los hechos que ocurren en la sociedad | p18_02: Considero que las decisiones de los personajes importantes son las que determinan lo que ocurre en la sociedad | p18_03: Para comprender un hecho es necesario conocer las características de la época y del lugar en el que ocurre | p18_04: Algunas ideas y costumbres del pasado se mantienen hasta la actualidad | p18_05: Las ideas y costumbres de la actualidad son totalmente distintas a las del pasado | p18_06: Considero que un hecho puede tener varias causas | p18_07: Considero que un hecho puede tener varias consecuencias,1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p19,¿Qué tan de acuerdo estás con las siguientes afirmaciones?,"p19_01: Considero que para comprender un hecho es necesario utilizar información de diversas fuentes | p19_02: Considero que cualquier información es confiable, sin importar de donde proviene | p19_03: Las personas explican los hechos desde su punto de vista | p19_04: Un mismo hecho de la sociedad puede ser comprendido de distinta manera | p19_05: Existe una sola versión verdadera de los hechos que ocurren en la sociedad | p19_06: Para defender un punto de vista sobre algún hecho es necesario usar información confiable | p19_07: Los problemas sociales se pueden resolver de una sola manera | p19_08: Para solucionar los problemas de la sociedad se debe hacer lo mismo que los países desarrollados | p19_09: Todas las personas pueden contribuir a la solución de los problemas | p19_10: La solución a los problemas de la sociedad depende de los personajes importantes",1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p20,"Acerca de tu escuela, ¿qué tan de acuerdo estás con las siguientes afirmaciones?","p20_01: Prefiero faltar a la escuela | p20_02: Mi escuela es un lugar donde me siento solo | p20_03: Preferiría estudiar en otra escuela | p20_04: Siento que no pertenezco a esta escuela | p20_05: Me siento orgulloso de estar en esta escuela | p20_06: Mi escuela es un lugar donde me siento como un extraño | p20_07: Me siento seguro en el camino cuando voy de mi casa a la escuela | p20_08: Me siento seguro en los salones de clase de mi escuela | p20_09: Me siento seguro en otros lugares de la escuela (por ejemplo, patios, pasillos, baños, etc.)",1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p21,¿Qué tan de acuerdo estas con las siguientes afirmaciones acerca de tus profesores?,"p21_01: Los profesores echan la culpa a los estudiantes por las cosas que pasan | p21_02: Los profesores pueden castigar a los estudiantes sin decirles la razón por la que se les está castigando | p21_03: Los profesores tienen demasiadas normas que no tienen sentido, pero debo obedecerlas | p21_04: En general, los profesores de esta escuela no son muy pacientes con los alumnos | p21_05: Los profesores dejan que los estudiantes les respondan de forma inadecuada o insulten",1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p22,¿Qué tan de acuerdo estás con las siguientes afirmaciones sobre tu participación en las clases?,p22_01: Me parece importante participar en las clases para aprender | p22_02: Prefiero no participar en las clases para evitar errores y burlas de mis compañeros | p22_03: Pregunto en las clases cuando no comprendo algo | p22_04: Expreso mis opiniones en las clases aun cuando estas sean diferentes a las demás,1: Totalmente en desacuerdo | 2: En desacuerdo | 3: De acuerdo | 4: Totalmente de acuerdo
p23,"Durante las clases, ¿qué tan seguido tus profesores hacen lo siguiente?",p23_01: Nos motivan a expresar nuestras ideas y opiniones en clase | p23_02: Se molestan cuando nos equivocamos al participar en clase | p23_03: Nos hablan mucho y dejan poco espacio para que participemos | p23_04: Nos escuchan con interés cuando opinamos en clase | p23_05: Nos motivan a formular preguntas durante la clase | p23_06: Nos plantean actividades interesantes y entretenidas que motivan nuestra participación | p23_07: Nos piden que opinemos al final de la clase para no interrumpirlos | p23_08: Nos demuestran que prefieren la participación de los estudiantes más destacados,1: Nunca o casi nunca | 2: En algunas clases | 3: En la mayoría de las clases | 4: En todas o en casi todas las clases
p24,"Con respecto a tu experiencia escolar este año, ¿con qué frecuencia te sientes de la siguiente manera?",p24_01: Siento que hay demasiadas tareas para la casa | p24_02: Siento que decepciono a mis padres cuando mis notas en los exámenes son malas | p24_03: Siento que decepciono a mi profesor cuando mis notas en los exámenes son bajas | p24_04: Siento que hay demasiadas tareas o actividades que hacer en la escuela | p24_05: Me preocupa que mis notas sean malas | p24_06: Siento que hay demasiados exámenes en la escuela | p24_07: Pienso que la nota es muy importante para mi futuro e incluso puede determinar toda mi vida | p24_08: Siento que en mi colegio me dejan mucha tarea para la casa,1: Nunca o casi nunca | 2: Algunas veces | 3: Muchas veces | 4: Siempre o casi siempre
p25,"Durante este año, ¿con qué frecuencia un PROFESOR(A) U OTRO ADULTO de tu colegio ha actuado de la siguiente manera? Piensa en situaciones que incluyan contacto cara a cara, mensajes de texto, WhatsApp, redes sociales o por otro medio por internet.","p25_01: Ha amenazado o intimidado a un estudiante | p25_02: Se ha burlado o ha insultado a un estudiante | p25_03: Ha castigado a un estudiante golpeándole con su mano u otra parte de su cuerpo (le ha dado un cocacho, un palmazo, una cachetada, una patada, etc.) | p25_04: Ha castigado a un estudiante golpeándole con un objeto (cuaderno, correa, regla, palo, etc.) | p25_05: Ha castigado a un estudiante humillándolo o haciéndolo sentir mal (gritándole, ridiculizándolo delante de sus compañeros)",1: Nunca | 2: Unas cuantas veces al año | 3: Unas cuantas veces al mes | 4: Una o más veces por semana
p26,"Durante este año, ¿con qué frecuencia ALGUNOS COMPAÑEROS(AS) han actuado de la siguiente manera con otros(as) estudiantes? Piensa en situaciones que incluyan contacto cara a cara, mensajes de texto, WhatsApp, redes sociales o por otro medio por internet.","p26_01: Han amenazado o intimidado a un estudiante | p26_02: Han golpeado o herido a un estudiante (jalándole el pelo, dándole cocachos, pateándolo, haciéndolo tropezar, empujándolo, etc.) | p26_03: Se han burlado o insultado a un estudiante | p26_04: Han quitado, escondido, robado o roto sus cosas a un estudiante | p26_05: Han difundido rumores o chismes sobre un estudiante | p26_06: Han gritado a un estudiante frente a otros",1: Nunca | 2: Unas cuantas veces al año | 3: Unas cuantas veces al mes | 4: Una o más veces por semana
p27,"Cuando las situaciones mencionadas en las preguntas anteriores han sucedido en tu colegio, ¿le contaste y/o solicitaste ayuda a las siguientes personas?","p27_01: Mi tutor(a) | p27_02: Otro profesor(a) | p27_03: Al director(a) | p27_04: Al auxiliar | p27_05: Al psicólogo(a) de la escuela | p27_06: Al personal administrativo, de limpieza o seguridad | p27_07: A un familiar | p27_08: A un amigo(a)",1: No | 2: Sí
